Surf6	84.98
Fam219aos	83.97
Pphln1	212.00
Ccdc38	41.03
Sostdc1	3.00
Cd200r3	0.00
Gatad2a	276.00
Hist1h1c	8.31
Sapcd1	0.00
Fam69b	422.00
Ankmy2	312.00
Rorb	205.00
Slc26a8	104.00
Gxylt1	451.00
Arhgap36	0.00
Ndufa13	313.00
Rif1	423.00
Sh3bp4	8.00
Nepro	319.56
Hist1h1t	0.00
Znrd1as	7.00
Leap2	6.00
Pdzrn4	16.00
Ska1	1.00
Kctd1	203.00
Agr3	1.00
Ube2r2	437.00
3632451O06Rik	156.00
Tbc1d21	1.00
Gmip	94.00
Rbm43	83.00
Trpm8	0.00
Igfbp7	8.00
Pnpla8	240.00
Fstl4	174.00
Edc4	862.25
Lrrk2	553.00
9530068E07Rik	292.00
Macrod1	63.00
Snapc4	1740.03
Naa30	208.00
Noa1	118.62
Ap5m1	163.35
Gramd1c	1.00
Lrrn3	250.00
Slc2a13	1249.00
BC031181	180.00
Zdhhc23	12.00
Rpl39-ps	2.41
Lzts1	112.00
Skp1a	108.00
Znrd1	61.00
H2-Ea-ps	0.00
Srp72	475.00
Qsox2	359.00
Slc18a1	18.00
Kidins220	4628.00
Igsf10	70.13
Tmem260	301.00
Ubac1	358.00
P2ry12	23.00
Csgalnact1	53.00
Gpr101	0.00
P2ry13	70.00
Rmdn2	27.00
Serbp1	938.47
Tmem258	99.10
Abt1	53.00
C530008M17Rik	584.29
P2ry14	447.00
Gadd45a	21.25
Sec24a	1292.95
Glb1l2	60.00
Ppp1r11	84.00
Glt6d1	0.00
Gng12	18.00
Cep135	700.00
9530077C05Rik	102.00
Arsi	2.00
Pcdh8	91.15
Gpi1	3184.14
Tbcc	108.00
Siah2	135.00
Exoc1	1877.00
Npy1r	20.00
Calm2	973.28
Thap11	23.00
Lum	0.00
Lcn8	0.00
Hif1an	712.00
Arhgap26	1903.40
Wtip	107.00
Elf1	17.42
4930544G11Rik	0.00
Megf11	214.00
March1	92.37
Tbc1d24	2047.69
Btg1	173.00
Prss56	0.00
Rnf39	21.00
Eea1	783.00
Akp3	0.00
Fam13b	568.05
Tmem255a	38.65
Rnf13	496.96
Phpt1	133.00
Cdh8	252.00
Commd2	151.00
Scgb2b2	0.00
Greb1	4.00
Card11	3.00
Ppfibp2	9.00
Sbf1	900.00
Cdc42ep3	186.98
Slc38a7	296.00
Rnf113a1	13.00
Adamts2	19.03
Cnot1	2053.82
Akap14	6.00
Ermard	975.39
Sh3tc1	7.35
Iqce	766.00
1700011E24Rik	2.00
Lgi4	2.00
Ppp6r2	789.00
Ndrg4	13316.00
Ttyh3	974.00
Gltscr1l	1341.32
Fxyd1	12.00
Upf3b	220.00
1700019O17Rik	0.00
Fxyd7	30.00
Spg20	270.00
Fgf1	411.00
Grifin	1.00
Fut7	10.00
Arhgap21	7333.00
H2-Aa	1.00
Cpz	0.00
Ccdc113	1.00
Chst12	20.00
Alx1	0.00
Plxnb2	96.00
Eepd1	115.00
Tssc1	136.00
Rfxap	127.00
Etl4	5523.81
Mgat4b	124.00
Atp13a2	3478.00
Alg5	153.00
Mag	19.00
Clcn7	646.00
Nudt1	15.00
Ccdc148	169.00
Tbc1d9b	1011.00
Man1b1	576.00
Olfr6	0.00
Colec11	0.00
Olfr11	0.00
Dennd3	8.00
Tcaf1	1889.00
Cenpt	153.00
Tmtc3	492.00
Aaas	130.00
Cc2d1a	711.00
Tmem184a	2.38
Nop14	300.26
Ago2	825.27
Zcchc12	59.00
Cab39	359.00
Cyld	518.00
Micall2	5.00
Zscan12	82.72
Cysrt1	3.00
Rbm42	143.74
Oxsr1	1320.00
Psma8	0.00
Olfr701	0.00
Ttll7	985.00
Cuedc2	298.12
Pramel5	3.04
Cox6b1	145.00
Tubb4b	289.44
Kcnk9	47.00
Dnajc12	30.00
Dner	758.00
Kif15	20.00
Wdr44	118.00
Stpg3	0.00
Decr2	239.00
Anln	20.00
Papd5	407.00
Rps27l	13.76
Klhl13	57.67
Slitrk2	699.00
Mbd5	2321.25
Fam135b	1399.00
Noxa1	0.00
Cnep1r1	340.00
Entpd8	0.00
Slc6a20a	2.90
Dpp10	527.00
Atoh7	2.00
Sun1	996.28
Jmjd4	319.86
Amdhd2	205.23
Topors	183.00
Ssx2ip	305.75
Igflr1	191.97
Lpar3	0.00
Pnpla7	70.00
Plch1	385.00
Psenen	72.53
Siah1a	150.96
Lin37	326.00
Mrpl41	326.00
Mcoln3	0.00
Hspb6	50.00
Gjd4	0.00
Wnt4	7.77
Ptcra	7.00
Mrpl55	118.00
Dchs1	774.12
Syde2	2.00
Proser3	68.26
Smad6	4.00
Abcc12	6.00
2410004B18Rik	119.00
Dna2	59.00
Phkb	573.00
Acaa2	79.00
Arhgap33	546.00
Arhgef26	59.00
C1qa	2.00
Gtdc1	318.30
Prodh2	1.98
Ehmt1	813.00
Rap2b	58.00
C1qc	3.00
Zfp157	580.64
Trpv5	0.00
Neto2	1653.00
Fzd8	8.00
C1qb	4.00
C1ql2	2.00
Unc93b1	5.00
Piwil4	0.00
Trim67	389.97
Kirrel2	0.00
Zfp280c	695.00
Ttc7	23.00
4930549C01Rik	0.00
Stox1	6.00
Cst13	0.00
Mucl2	0.00
Stag3	52.00
Nfkbid	52.00
Aifm1	400.00
4921524J17Rik	33.00
Try5	0.00
Kdm1a	655.00
Elac1	288.00
Rab8b	109.56
Tmem71	0.00
BC037034	1221.00
Slc39a12	6.00
C130079G13Rik	0.00
Kif1bp	422.46
Lrfn3	140.00
Cst11	0.00
Bcorl1	175.00
Clca2	0.00
Wnt8b	1.00
Cfap221	1.00
Trim17	436.91
Spryd3	157.00
Cnpy4	87.00
Zic4	0.00
Tmem177	124.00
Anapc10	211.51
Taf6	339.95
Tfb1m	24.82
Zdhhc9	396.00
Pml	121.04
Trim3	1563.00
Otud4	764.00
Nxt1	36.00
Asap3	106.00
Zfp39	66.53
Tns2	173.00
Xpnpep2	0.00
Zfp113	148.00
Apln	9.00
Hk1	745.88
Ss18	72.00
Sstr4	138.00
Frem2	41.00
Zscan21	98.00
Wdr62	36.00
Mmaa	463.00
Foxa2	0.00
Gm12800	0.00
Zfp146	251.80
Tspan15	3.00
Apbb1	584.00
Clca3b	0.00
Pax1	0.00
Inhbb	1.00
Smpd1	343.00
Azgp1	0.00
Paip2	749.39
Prkcdbp	12.00
Sh3glb1	1226.00
Gm5229	0.00
Rbmxl1	104.91
Scd1	26.79
Sep15	246.00
Rnf139	359.00
Trmt12	133.00
Prr32	0.00
Slc35b2	107.00
Lrg1	6.00
Gm9762	0.00
Rab11fip3	1219.00
Ttc29	1.00
Dcaf15	211.00
Socs5	447.00
Fer1l6	10.00
Zcwpw1	243.57
Ralgapa2	2620.47
Setd7	1519.29
Sik2	825.98
Fam91a1	376.00
Trim58	1.00
Psd	1184.00
Tmprss13	8.00
H2-M10.6	0.00
Prmt9	264.00
Aff3	818.00
Myom3	0.00
Tas2r108	0.00
Cfap61	27.00
2210407C18Rik	0.00
Arhgap10	42.48
Ddx1	519.00
Lrrc20	78.00
Ndufc1	95.00
Il22ra1	0.00
Wee2	8.00
Mgarp	3.00
Ppp1r14a	0.00
Spaca5	3.00
Mycn	102.00
Nodal	7.00
E330009J07Rik	299.00
Elf2	409.62
Krt80	4.00
Grhl3	125.00
Cyb561d2	47.00
Pacrg	63.00
Rbm17	223.00
Prf1	0.00
Atg101	52.00
Islr	11.00
Fam193a	1341.00
Spry1	59.09
Thap1	47.00
Lipt1	38.63
Syn1	1900.00
Mospd3	224.00
Zfyve28	679.45
Fgf2	53.75
Hook3	3231.64
Mxd4	367.00
Matr3	1224.65
Spred3	1368.00
Clic4	41.00
Zfp692	1374.00
H2-M10.5	0.00
Pldi	1.00
Pomk	173.00
Mex3c	93.00
Itih2	9.00
Aagab	371.00
Dzank1	1333.26
Hgsnat	568.00
Kin	115.00
Aldh3b3	0.00
Rsrp1	8833.00
4932438A13Rik	6160.00
Gemin5	358.00
Tmem97	38.00
Ovol2	2.00
Galnt6	3.00
Stag1	585.00
Tbcel	338.00
Ldlrap1	13.00
Lsm1	133.00
Ttc13	1290.56
Man1c1	2266.00
Banf2	0.00
Tacc3	117.79
Jade3	81.00
Bag4	185.60
Traf3ip3	3.00
Tap1	2.00
Bbs7	359.00
Capn15	469.10
Larp1	1589.35
H2-M1	0.00
Hand1	1.00
Mfsd2b	94.00
Map4k1	29.00
Fam53a	335.00
Slc9a7	342.00
Taf2	711.00
Slc12a9	740.00
Hrh4	0.00
Chst7	3.00
Paqr7	117.00
Nudt22	68.00
Actr1b	3478.00
Letmd1	521.00
Uvssa	486.00
4930578C19Rik	0.00
Sf3b6	58.00
Nov	16.00
Letm2	563.41
Srrt	2428.68
Pafah2	65.00
Kdm6a	392.51
Enpp1	30.00
Ctbp1	263.00
Hhat	76.83
Trmt6	235.00
Spon2	2.00
Rims2	1864.00
Muc3	0.00
Nmur2	0.00
Rcor3	1137.52
Atp11b	4722.00
Icam1	5.00
Htra4	3.00
Cnnm4	191.46
Tbc1d2b	1395.99
Serpine1	1.00
Ranbp10	826.00
Dmxl1	1968.28
Best1	10.00
Endod1	475.00
Taar9	0.00
Depdc5	1652.00
Vgf	248.00
Fer1l5	15.00
Slc30a1	127.41
Adam32	12.00
Uqcrh-ps1	0.00
Vnn1	0.00
Cep85	206.17
Tulp1	3.01
Arid5a	202.00
Slc22a20	0.00
Slc18b1	435.00
Azin1	255.00
Ints7	533.00
Fbxo27	78.00
Klf10	14.00
4930427A07Rik	14.00
Acp7	1.66
Uggt1	1795.48
Dtl	28.08
Thoc2	680.02
Tbx10	0.00
Erv3	1.00
Asxl2	929.45
Ubr5	5629.00
Slc2a12	27.70
Zmat4	1128.00
Cib2	29.95
Nenf	69.00
Fam168b	871.98
Arhgef4	1142.00
Pank2	278.22
Ppfia1	1476.34
Mavs	1.00
Bcdin3d	45.00
Atg14	113.00
Prss40	0.00
Mrpl47	223.87
Rapgef6	1017.00
1700021A07Rik	0.00
Fbxo34	253.66
H2-M11	0.00
Shank2	817.00
Aldh8a1	6.00
Dlgap5	0.00
H2-DMb2	0.00
Plekhg2	22.00
Zdhhc18	739.00
Rps16	90.94
Vash2	399.00
Mcrs1	178.78
Wdhd1	183.59
Tob1	632.00
Ephx3	2.00
Pkd2l1	2.00
Kcnh3	115.00
Gch1	1.00
Nr0b2	0.00
BC030499	210.35
BC022687	29.00
Kdf1	5.00
Nme1	302.00
Gm5519	0.00
Adgrl3	2215.01
Osbpl5	157.00
Bclaf1	1893.94
Kcnmb2	265.00
Tnfrsf23	66.02
Spag1	248.00
Atoh8	2.00
Wdtc1	258.00
Kcnk2	124.95
Cldn11	23.00
Rgs22	10.00
Cdkn3	4.00
Slc25a43	7.00
Zbtb42	1.00
Zfp60	454.61
Prkci	879.00
Vps13b	2331.23
H2-DMa	59.00
Phc3	2473.00
Kctd8	104.83
Slc20a2	367.00
Gdf7	3.00
Gpr160	49.00
Cdkn1c	2.00
Ldah	206.00
Rfx7	2014.77
Inf2	114.00
Esyt3	42.62
Armc3	0.00
Atp8a1	1220.82
Aspg	2.00
Tmem247	0.00
Ahdc1	249.00
Ddhd1	898.76
Lzts3	478.00
Tecta	7.00
Cd81	714.00
Spag6	14.00
Fam13a	488.90
Cisd1	101.00
Fermt2	334.00
Ccdc33	1.00
Tmem33	441.20
Gnpnat1	72.94
Ckap2	7.34
Avp	0.00
Mynn	365.00
Themis2	0.00
2810032G03Rik	41.00
Limch1	2566.00
Actrt3	0.00
Nek5	0.00
Mrps26	288.00
Eef1a1	638.41
Phyhipl	581.63
Fam222b	771.00
Xkr8	150.00
Ppp1r16b	956.00
Ptger2	0.00
Actr5	226.00
Slc16a9	2.27
Slc32a1	788.00
Mrpl23	68.26
Pced1a	502.53
Mbl1	0.00
Dzip1l	572.00
Apopt1	109.90
Vopp1	638.00
Defb7	0.00
Phf12	999.57
N4bp2	267.00
Adh4	1.00
Mat1a	1.00
Iqch	32.00
Rpl10a	339.34
Fam76b	444.00
D630003M21Rik	5.00
Ctnna1	173.00
Fbxw17	159.00
Abhd18	791.83
Tgm2	9.00
Smim14	1809.60
Tspan14	71.00
Ppm1k	478.00
Gm5884	20.32
Sh2d4b	7.00
Vstm2l	39.00
Fdxacb1	85.26
Rtkn2	48.21
Nmrk1	82.59
Gm4955	0.00
Iars	1137.65
Cpe	763.00
Zfp365	672.00
Nufip2	779.00
Aim2	15.00
Egr2	34.00
Ackr1	250.75
Jmjd1c	3820.00
1700017G19Rik	0.00
Stk35	546.00
Dusp8	535.70
Wdr19	848.00
Pcdh18	20.00
H2afz	471.09
Rcor1	341.00
Sirpa	1318.00
Ankrd9	119.00
Bri3bp	703.00
Ankrd13b	1285.00
1700018B24Rik	0.00
Tmem156	5.00
Ndufv1	675.00
Ddx60	0.00
Bank1	0.00
Olfr16	0.00
Ssh2	1369.22
Bicd2	1057.00
Smarce1	284.29
Scarb1	210.00
Chchd5	62.00
Inpp4b	252.00
Crp	1.00
Ccr7	0.00
Fgd3	438.00
Ano10	85.00
A4gnt	3.00
Wdr20	306.00
Nsrp1	116.00
Card19	28.00
Fam101a	14.00
Zc3h7a	1272.49
Ninj1	29.00
1110032A03Rik	169.15
Snn	147.33
Ccdc129	1.00
Muc5ac	0.00
6430571L13Rik	30.31
Ccdc92	385.00
Gm9725	13.84
Neurod6	54.00
Wnk2	3677.00
Sh3rf3	1418.00
Rmi2	4.04
Rara	67.20
Dhx38	233.00
Slc9b2	11.00
Igsf9	26.00
Slc24a2	8170.00
Parp11	272.00
Arap2	1188.52
Acd	580.00
Cramp1l	913.48
2700029M09Rik	459.00
Acer2	10.00
Dnajc22	0.00
Ccdc138	38.00
Dnah10	42.00
Wipf2	848.00
Fam120a	1771.00
Prm2	0.00
Rapgefl1	1471.00
Fam188b	99.00
Atp6v0a2	830.00
Dennd4c	481.45
Phf2	400.00
Kcnj9	2014.40
Tigar	310.50
Igsf8	1054.25
Socs1	2.00
Gcc2	811.00
Ptpdc1	540.00
Cct8l1	20.00
Sult6b1	3.00
Rnmtl1	79.00
Haus6	123.00
Cntnap5c	479.95
Dexi	413.62
Kmt2c	3052.61
Dbil5	11.00
Nod1	19.00
Smim3	3.00
Dlec1	68.64
Cldn22	4.00
Mturn	264.00
Csf3	0.00
Rnf144b	862.00
Cdkn2aip	74.55
Cntln	312.00
Npy6r	0.00
Galnt11	886.00
Fkbp14	112.00
Kcna6	1240.58
Tmem237	59.00
Kdm1b	127.00
Opa1	929.00
Cnbd2	147.97
Hspb2	0.00
Hsd3b5	5.40
Atp13a4	7.00
Sbno1	2510.34
Trappc11	939.00
AW551984	8.00
Ano2	0.00
Phf20	377.43
Cdon	180.00
Fam210a	632.00
Tbc1d32	208.00
Mphosph9	1027.00
Ccdc50	680.30
Camk4	344.92
Rbm24	80.00
Crygn	2.00
Tmem181a	1915.87
Stox2	1932.00
Snrk	484.00
Notch3	109.29
Cd84	4.00
Cldn16	0.00
Ormdl3	114.00
Prdm1	8.00
5033430I15Rik	7.00
Gstp2	0.00
Spon1	337.00
Atg5	67.00
1700022A21Rik	0.00
Plekhg6	3.00
P3h2	282.12
Pde4dip	3724.06
Ttc39b	2937.00
Enpp6	17.00
Fam126b	762.88
Mylip	44.00
Slc43a2	773.83
Slamf7	0.00
Spag4	204.00
Chpf2	1463.23
Btbd10	198.42
Scarf1	19.00
Cer1	1.00
Hand2	0.00
Rilp	17.00
4931409K22Rik	0.00
Kcna7	0.00
Hoxa13	0.00
Asb10	2.00
Prkab2	1081.00
Fbxo8	316.00
Pgap3	25.00
Itln1	0.00
Hoxa11	0.00
Mfsd14b	174.00
Tapbpl	42.00
Bend3	120.00
Cep44	229.00
Pnmt	1.00
Tlcd2	6.00
Gm9765	0.00
Serpinf2	0.00
Primpol	57.25
Hoxa9	0.00
Fam198a	68.00
F11r	2.00
Hoxa7	0.00
Hrc	49.00
Pdss2	193.00
Cep250	583.83
Aox4	9.00
Mical2	7368.00
Fam50b	0.00
Sobp	388.00
Usp38	406.16
Ncapd2	580.55
Hoxa5	0.00
Neurod2	70.00
Bcl9	817.00
Glra3	10.00
Gdf5	2.00
Trpm4	497.00
Sema7a	904.00
Slc22a23	1051.00
Ovca2	153.43
Iffo1	1777.67
Fau	87.54
Asic3	18.00
Nop2	322.00
Ostm1	305.00
Bphl	112.00
Smg6	693.92
Snx25	451.37
Ccdc155	11.00
Atg9b	44.32
Galnt18	256.00
Pdzk1	23.23
Wdr36	140.00
Pth2	0.00
Snx10	462.00
Lace1	115.00
Cd160	41.00
Spats2l	235.00
2410017I17Rik	0.00
Edem2	370.00
Kcnh2	1084.00
1700066M21Rik	93.00
Trpc4ap	895.00
Serpinb9f	0.00
C87499	1.00
Satb2	155.03
Sesn1	296.00
Tsr1	208.01
Mlxip	597.00
Txlng	583.62
Zfp384	1240.97
Tcte2	173.34
Plcl1	119.00
Sgsm2	559.00
Arl5c	12.00
Ankrd35	98.00
Camp	0.00
Fbxo25	335.00
Lasp1	328.74
Focad	2273.27
Ncoa6	1468.00
Pcp4l1	685.00
Sbf2	2830.99
Gmds	119.00
Rbm8a	131.63
Trp53inp2	1514.00
Ttk	3.00
Pigu	483.00
Setd1b	789.90
Rras	31.00
Mpp6	1048.00
Gpr162	1291.00
Txnip	1.00
Upf3a	240.00
Pmepa1	112.00
Foxf2	0.00
Hfe2	0.00
Scaf1	467.00
1700018A04Rik	0.00
Higd1a	513.49
Foxq1	0.00
Cdc16	477.00
Fig4	122.00
Egr1	437.00
Fcrla	0.00
Hdhd3	36.00
Poli	118.00
Usp5	608.00
Mllt6	1679.00
Cdc40	296.00
Spsb2	26.00
Srcin1	3961.00
Dennd2a	56.00
Tmem255b	8.00
Abhd17c	114.00
Uqcrfs1	137.00
Olfml2b	7.00
Chmp4b	70.00
Nos1ap	804.00
Cdk19	222.00
Tfdp1	612.00
Socs7	555.00
Sv2a	4173.00
Polr2l	39.24
Cdk19os	0.00
Otud7b	641.00
Slc19a3	4.00
Tmco3	509.00
Catsper1	1.00
Prr3	534.00
Ptov1	675.22
Mesdc2	290.49
Dcun1d2	747.00
Parp12	25.00
Gdf15	2.00
Rpf2	53.76
Grtp1	84.28
Tbkbp1	923.00
Jarid2	766.00
Tbc1d17	781.96
C1s1	2.58
Mfsd4b1	9.12
1700003F12Rik	11.00
Fchsd1	422.20
Armc10	152.00
Car14	0.00
C1rl	8.00
Mfsd4b5	0.00
Rgs4	191.00
Cbfa2t2	391.91
Osbpl7	462.67
Zfp280d	1324.50
Mc3r	0.00
Ubn2	2799.56
Atf5	28.76
Tmc3	11.07
Srd5a2	0.00
Pcid2	339.25
BC028528	35.28
Inip	155.40
Cul7	494.21
Ranbp9	453.87
Ciart	381.00
Fndc4	516.00
Reep2	1021.00
Sp6	0.00
Efl1	147.63
Ift172	1379.00
Cyp24a1	2.00
Rad9b	150.59
Saxo2	38.00
Bpifb5	0.00
Susd4	744.00
Susd1	28.00
Sct	0.00
Pptc7	476.41
Pln	26.00
Akap12	134.00
Colec10	1.00
Tctn1	749.61
Cep85l	147.00
AI481877	11.00
Capn8	0.00
Atp6v0a4	0.00
Slc35f1	215.00
Fam65a	1758.00
Samd10	312.00
Gng10	38.00
Dock10	102.00
Phrf1	686.00
Mcl1	554.00
Nfe2l1	1283.00
Rassf7	2.00
Ensa	938.95
Med30	34.00
Tm6sf1	1927.78
Nepn	1.00
Polr3k	177.00
Zkscan16	87.00
Degs1	208.80
Lrrc56	58.82
Akr1d1	0.00
Ctss	9.00
Pold1	92.00
Fam103a1	101.22
Creb3l2	453.00
Rnh1	169.00
Sycp2l	24.00
Cyp3a16	0.00
Ric1	1370.00
Fsd2	9.00
Herc1	7628.16
Dgki	771.00
Lpar1	2.00
Mybpc2	15.92
Arfrp1	668.00
Ucn	0.00
Scube3	764.00
Trps1	1593.00
Pak1ip1	142.00
Rtel1	850.00
Atp5j2	386.00
Mbd3l1	0.00
Hoxb4	0.00
Josd2	562.00
Mapkap1	312.00
Taf5l	179.00
Hoxb5	0.00
Dsel	31.00
Aspdh	180.00
Gmeb2	231.00
Golga4	2430.00
Txndc8	0.00
Fam63a	178.00
Atp5l	115.63
Pbx3	23.00
Hoxb7	0.00
Bud31	124.96
Pkhd1l1	8.00
Akap2	370.37
Mboat1	3.00
Wdr26	1074.00
Nudcd1	147.41
Shank1	10630.25
Mvb12b	438.00
Angptl6	30.82
Nlrp6	0.00
Omt2b	0.00
Ptk6	0.00
Elovl3	0.00
Ttll6	1.00
Nup205	473.00
Trhr	6.00
Abcf1	492.98
Alpk3	12.00
Ptpn3	161.00
Lmx1b	2.00
Gabpb2	928.53
9130409I23Rik	1.00
Kpna7	1.00
Kdm3b	1119.00
Ascc3	558.00
Vill	7.00
Ephx1	8.40
Sema6c	546.00
Smurf1	679.00
Stap2	30.00
1700028J19Rik	46.46
Cnot4	541.00
Scgb3a2	0.00
4931403M11Rik	0.00
Lefty1	0.00
Zscan2	81.00
Scgb1c1	0.00
Ost4	172.06
Six3	1.00
Sde2	152.00
Rap1gap2	389.00
Gngt2	0.00
Trmt112	35.32
Ctnnal1	406.00
Hace1	451.00
Fam206a	502.00
Tmem214	1700.35
Ralgps1	1863.86
Agbl3	68.00
Vars2	500.00
Birc7	3.00
Gcnt1	1.00
Kif16b	488.00
Phb	173.44
Ythdf1	331.00
Itpkb	67.00
Baiap2l1	32.00
Garnl3	1305.00
Pi4kb	388.69
Zcchc2	519.00
Bpgm	114.00
Zfhx3	34.00
Rnf146	312.63
Nipal2	199.00
Mrps34	23.79
Prl3a1	0.00
A230050P20Rik	1611.18
Man2a2	6232.00
Ctu1	41.00
Prl3b1	0.00
Fam117a	15.00
Irs2	345.55
Zfp653	188.81
Rpl12	176.41
Pogz	1371.83
Ccdc68	0.00
Kat7	385.79
Plcl2	496.00
Dido1	1784.00
Soga3	915.65
3930402G23Rik	0.00
E330034G19Rik	0.00
Rccd1	386.25
Tcfl5	0.00
Sccpdh	250.00
Prc1	257.65
Cnst	323.00
Supt3	113.00
Edc3	402.01
Slco4a1	6.00
Ube2l3	313.20
Pdk2	428.00
Klk1b16	0.00
Lmtk2	1384.00
Cldnd2	0.00
Rabggtb	413.74
Ppp1r9b	349.00
Rbbp8nl	0.00
Bloc1s5	36.00
Tspyl5	89.00
Cfap157	28.39
Cables2	1378.90
Txndc5	164.00
Hils1	2.00
Asb17	2.00
Ube3c	513.00
Rps21	89.59
Bmp6	6.00
Tlr4	0.00
Cpq	5.00
Siglecf	0.00
Timm8b	94.80
Mtg1	253.23
Ttc16	55.11
Arhgap18	565.00
Tsga13	0.00
Tasp1	265.00
St6galnac5	772.35
Adrm1	534.32
Arpin	139.00
Usp6nl	583.50
Pigk	647.14
Foxred1	602.00
Osbpl2	624.00
Eme1	29.57
Myo16	1403.00
Ak5	125.00
Hrh3	1485.40
Anpep	0.00
Echdc3	2.00
Fam173b	259.00
Psmd7	225.00
Zzz3	799.67
Mtg2	198.00
Cpa4	1.00
Trhr2	42.00
Zfp503	2.00
Chad	1.00
Ss18l1	820.00
Rreb1	440.00
L3mbtl3	199.00
Sptlc3	0.00
En2	0.00
Rsad1	760.00
Rln1	1.00
Gm9767	0.00
Wdr93	1.00
March6	1746.00
Nexn	85.68
Atp6v1g1	58.59
Htr5a	258.00
Lsm14b	210.00
F13a1	0.00
Mycbpap	52.00
Nrn1	77.00
Itga9	270.00
Adgrg6	7.00
Taf4	332.00
Prune2	776.00
Cdc123	382.44
Zc3hc1	86.00
Gipc2	30.25
9330171B17Rik	43.35
Whrn	527.00
4930591A17Rik	0.00
Camk1d	800.00
Ifi44l	0.00
Sart1	518.00
Runx2	1753.23
Shd	571.00
Cdh26	1.00
Stim2	134.00
Fam102a	349.00
Akna	14.00
Ube2h	462.96
Cmc1	52.00
Naif1	25.00
Akap7	562.00
Adgrl4	2.00
Dap	10.00
1700003H04Rik	0.00
Polg	1445.55
Tbc1d19	617.00
Tekt5	4.00
AW209491	97.00
Nubp2	106.00
Fanci	27.45
Rbpj	377.58
Nlrc4	3.00
Rlbp1	2.00
1110008P14Rik	214.59
Orm1	0.00
Adk	54.00
Ptchd3	0.00
Zdhhc1	459.00
Atf7ip2	2.00
Tbc1d25	197.00
Abhd2	2265.84
Ciz1	1859.41
Daglb	396.59
Metrnl	18.00
Rpl39l	0.00
Gpatch2	610.00
Svs1	3.00
Il18	7.00
Srrm2	45169.93
Arid4b	596.18
Ppp1r10	725.83
Rpl22l1	79.33
D1Pas1	0.00
Tbcd	1486.81
Suv39h1	119.63
Stx11	2.00
Tbce	1298.85
Sec24d	59.00
Isg20	20.00
Zfp750	39.00
Tgfb2	34.30
B3galnt2	580.15
E130309D02Rik	267.00
Lyplal1	25.00
Lgi2	1387.00
Fn3krp	260.67
Pomt1	248.00
Vstm2b	1330.08
Prrc2b	2412.00
Npepl1	37.00
Gimap3	0.00
2300002M23Rik	0.00
Megf9	585.00
Foxk2	426.00
Pcsk1n	778.00
Azi2	558.00
Fndc3b	197.00
BC017643	375.85
Spdye4a	0.00
Cdk5rap2	334.52
Tnfsf10	9.00
Hexdc	488.47
Ndst2	295.00
AF529169	329.00
Clnk	5.00
Rftn1	8.00
Rab3gap2	2344.79
Uts2r	3.00
Igfbp2	5.00
Rnf122	3.00
Tex19.1	0.00
Tsga10ip	13.00
Spata16	0.00
Tex19.2	0.00
Mfsd4b2	0.00
Ankar	1.00
Mettl22	106.00
Atp6v0e2	610.00
C130074G19Rik	6.00
Smarcal1	556.00
Exosc2	99.76
Fut11	122.00
Drd5	0.00
Picalm	584.00
Sectm1b	1.00
Sec24c	1360.25
March4	155.00
Wdr17	401.00
Synpo2l	79.00
Hlx	0.00
Wdr45	296.67
Dusp10	685.00
Cdh6	48.00
Ccdc81	142.00
Mreg	38.00
Neil3	14.00
Prss23	401.13
Prdm16	21.00
Heatr5b	636.00
Cntnap2	2474.88
Alg1	182.44
Tmem135	499.00
Mtmr7	487.00
Ttc36	13.00
Prpf18	347.39
Dcxr	1.00
Snx22	279.87
Morc3	235.00
Ppl	79.00
Mtmr12	378.00
Tcta	195.00
Col10a1	1.00
Slc9a8	1408.00
Zdhhc2	246.29
Ubn1	631.00
Wfs1	145.00
Prrx2	1.00
Tnrc18	795.00
Micu3	453.30
Nt5dc1	41.00
Nrtn	4.00
Asb6	290.00
Tspyl4	670.52
Cntn5	718.17
Ccdc27	2.00
Cdnf	10.25
Dse	28.00
Znfx1	318.00
Fam26d	0.00
Nup133	372.00
Uhrf1bp1	746.00
Ppp2r4	844.00
Cdsn	0.00
Cyp7b1	18.00
Foxp3	37.87
Cep104	506.00
Atp8b1	12.00
Tusc3	218.00
Zufsp	220.00
Mmd2	26.00
Stau1	639.00
Sgcz	106.00
4921524L21Rik	0.00
Ncam1	2727.35
Cfap70	7.00
Ppp1r3fos	95.77
Ajap1	143.00
Rsph4a	12.00
Cylc2	0.00
Ppp1r3f	169.75
2210406O10Rik	21.00
Ubald1	414.24
Nphp4	348.00
Ccser1	663.00
Grin3a	181.00
Myo9a	1574.00
Fam149b	539.00
Rcan2	939.00
Rbms3	848.00
Olfr303	0.00
Tmem246	306.00
Stub1	394.02
Mocos	6.00
Gm7488	38.78
6430573F11Rik	229.00
Prex1	215.00
Ap5z1	471.00
Hs3st6	1.00
Strip2	174.00
Hnrnpu	5367.87
Ccdc151	38.00
Lonrf1	435.00
Zfp189	90.00
Coro7	1681.00
Kcne1	0.00
Mrpl12	129.03
Vasn	189.00
Ccbl1	336.00
Cpeb3	1054.93
Baat	8.00
Rxrb	353.00
D2Wsu81e	439.22
Dusp26	118.00
Icmt	519.59
Oxld1	29.00
Zmynd8	2749.97
Kcne2	5.00
Capsl	1.00
Tbc1d13	256.00
Mrps6	65.71
Lap3	67.00
