Pdcd2l	67.00
Gtf2f1	329.00
Clpp	77.00
Alkbh7	41.00
Pspn	3.00
Dennd1c	4.00
Med6	92.00
Prkd1	56.00
Lcp2	11.00
Cse1l	467.00
Naa20	284.00
Prkra	40.00
Fkbp7	6.00
Plekha3	114.00
Ykt6	268.00
Baz1b	1726.00
Pex6	262.00
Mrpl2	29.00
Mea1	47.66
Gnmt	9.00
Grin2d	32.48
Kdelr1	93.00
Tmem143	150.30
Pdxk-ps	0.00
Ggct	194.00
Jag2	430.00
Btbd6	217.00
Nudt14	8.00
Epdr1	332.00
Flii	590.00
Top3a	54.00
Atg4d	183.13
Qtrt1	214.00
Plin4	78.00
Hdgfrp2	489.00
Chaf1a	18.14
Adprh	154.00
Tmem39a	359.29
Timmdc1	80.00
Pla1a	2.00
Mcm2	24.31
Tpra1	165.00
Nab1	217.96
Adgre5	32.69
Il17ra	601.00
Lamb1	191.00
Kcnn1	48.00
Arrdc2	45.00
Ppp1r17	0.00
Cd36	1.00
Map2k7	930.19
Timm44	894.00
Ap2a2	909.49
Pnkp	168.00
Med25	545.48
Bcam	11.00
Clptm1	844.00
Relb	24.00
Tomm40	242.98
Apoe	72.00
Apoc2	0.00
Hbp1	604.07
Prkar2b	289.00
Cdkn1b	65.00
Klf4	6.00
Ap1m1	395.00
Rab8a	161.00
Hmgn2	209.05
Fam32a	136.00
Elf3	0.00
Cyp2c29	0.00
Stard3nl	660.00
Stk11	176.11
Efna2	18.00
Atp5d	418.00
Ppp5c	476.00
Cdk12	1034.00
Lipe	256.23
Pafah1b2	559.00
Tbc1d8	393.22
Cnot11	136.00
Slc2a3	1415.00
Foxj2	541.10
Sri	193.00
Dgcr2	272.04
Irf3	391.00
Bcl2l12	6.42
Zfp959	25.02
Mpnd	248.00
Sh3gl1	279.00
Ebi3	1.78
Ccdc94	28.83
Ranbp2	2678.00
Edar	6.00
Grk5	80.26
Dvl3	449.00
Abcf3	507.00
Eif2b5	192.00
Cyth2	232.00
Sult2b1	549.00
Car11	1493.00
Dlgap1	4578.00
Plag1	225.00
Hck	6.00
Mrpl4	337.00
Keap1	88.94
Ap1m2	30.00
Glg1	1755.00
Atp8b3	4.00
Btbd2	175.00
Csnk1g2	413.00
Abhd17a	107.00
Mob3a	28.10
Cacnb3	1687.00
Ccdc65	56.00
Fkbp11	1.00
Ddx23	370.00
Pld3	2260.00
Grik5	1674.00
Cd79a	3.00
Rabac1	99.00
Etv3	407.00
Prkcsh	253.00
Elavl3	862.00
Rab3b	89.00
St8sia6	17.00
Fcgrt	5.00
Nosip	110.00
Pih1d1	181.00
Rps11	68.35
Supt5	1423.53
Dll3	1.00
Paf1	471.00
Timm50	75.00
Med29	32.00
Bicd1	1673.98
Ncstn	638.45
Pex19	271.00
Phyhip	826.00
Crhr2	6.00
Inmt	0.00
Cyp4f18	4.00
Impdh1	161.00
Psg18	0.00
Dusp3	808.67
Prodh	56.00
Dgcr14	211.00
Slc25a1	145.00
Dgcr6	98.65
Ddr1	134.00
Ier3	14.00
Fosb	224.00
Klc4	172.00
Ercc1	125.28
Cyp17a1	0.00
As3mt	3.00
Homer3	9.80
Crtc1	1593.00
Rnf215	233.00
Sec14l2	115.00
Aven	114.56
Cp	27.10
Crot	139.17
Rps6ka1	36.00
Calb2	0.00
Snrnp200	991.00
Ciao1	164.00
Has1	41.00
Taf6l	141.00
Insig2	248.00
Kpna6	707.00
Man1a	376.00
Itpkc	105.91
Adck4	272.92
Brd8	959.98
Kif20a	45.57
Farsa	322.00
Gcdh	372.00
Mast2	948.00
Dnase2a	76.12
Rad23a	167.44
Calr	652.59
Syce2	31.00
Nfat5	2570.45
Nob1	167.00
Nqo1	0.00
Ppfia3	1100.61
Gys1	190.68
Ruvbl2	183.00
Lin7b	389.19
Bax	115.00
Il7r	2.00
Tfam	115.00
Zfp81	374.96
Efnb3	101.00
Mmd	286.88
Hlf	1248.00
Fam162a	17.00
Rpl8	106.28
Grm3	960.00
Ssbp2	786.04
Fancl	75.37
Brinp2	1388.00
Gstm5	65.00
Gstm7	19.00
Gstm3	0.00
Stat3	353.00
Stat5a	5.62
Ptrf	8.00
Map3k11	125.00
Akt2	344.73
Dnaja3	169.00
Hmox2	192.42
Cdip1	573.58
Zak	59.00
Cwc15	91.00
Col5a3	19.00
Dnmt1	426.00
Ppan	154.00
Angptl2	196.00
Cacna1e	10634.00
Cacna1b	2593.00
Trmt10a	143.00
Etv1	430.95
Kifc2	3471.00
Psap	1376.00
Ikbkg	326.37
Pax2	1.00
Wars2	133.00
Atn1	1024.50
Phb2	432.09
Ptpn6	8.00
Eno2	2386.00
Emg1	250.34
Lpcat3	175.66
Atp6v1f	76.00
Il12b	0.00
Clcn5	195.00
Clcn3	1623.47
Hif3a	96.00
Gpx6	0.00
Gpx5	0.00
Pde1c	21.00
Utp20	710.00
Spic	2.00
9330159F19Rik	1420.65
Cul3	606.00
Sst	150.00
Il11	2.00
Large	1750.00
Ddx56	101.00
Tmed4	555.00
Col26a1	243.82
Bid	41.29
Ralb	204.00
Ppp1cc	756.45
Dnajb11	342.00
Tbccd1	95.00
Clec11a	82.00
Zfp324	215.00
Gab2	218.00
Coro1c	478.00
Tax1bp1	1172.00
Psg17	0.00
Psg19	3.00
Ctse	0.00
Ndrg2	462.00
Mettl17	500.59
Arhgef40	93.63
Pnpla6	1193.00
Mcoln1	1820.00
Arhgef18	503.00
Pkn2	536.00
Cd33	8.00
Etfb	37.09
Nkg7	1.00
Lim2	0.00
Stxbp2	789.00
Pcp2	79.35
Sgce	293.00
Chn2	100.43
Wwox	176.62
Slbp	97.00
Tyr	1.00
Ghrhr	1.00
Aqp1	1.00
Arid3b	608.28
Cnn2	8.00
Polr2e	203.00
Abca13	2.00
Myo9b	1760.00
Hdac9	1019.00
Ly9	2.00
Cd244	11.00
Adgre1	2.00
Mtfp1	85.00
Rab23	400.00
Rab11a	153.56
Eif2b2	110.00
Dlst	723.00
Pgf	0.00
Ulk2	486.00
Ccl24	0.00
Dgkq	983.14
Tmed11	0.00
Grap	0.00
Pou1f1	2.00
Chmp2b	64.00
Plod3	381.31
Ap1s1	119.00
Mapk13	8.00
Srpk1	2063.96
Pax3	0.00
Lbr	112.39
Crabp2	1.00
Nes	4.00
Bcan	252.00
Hapln2	29.00
Prcc	81.00
Rrnad1	769.20
Hdgf	377.00
Slc25a18	44.00
Thop1	152.00
Apba3	138.00
Matk	2138.00
Pias4	167.84
Map2k1	420.57
Sgta	295.00
Nmrk2	12.00
Tmem242	37.00
Dtx2	151.00
Zp3	0.00
Hspb1	0.00
Rasa4	75.96
Syt5	650.00
Hnrnpa2b1	2335.21
Fxyd4	62.00
Ccdc130	136.00
Mri1	198.00
Prkacb	2398.00
Sgsh	17.00
Chd5	2121.63
Cstb	18.00
Sh2b2	82.00
Pex5	189.00
Jkamp	132.98
Cd44	49.00
Slc1a2	8581.96
Eif2ak4	467.00
Wdr1	636.40
Slc2a9	15.00
Wisp1	139.00
Ndrg1	46.64
4930550C14Rik	5.00
Man2b1	758.00
Klf5	65.00
Wdr83	401.42
Prdx2	229.55
Polr2a	810.00
Shbg	0.00
Senp3	514.00
Corin	6.00
Plekha8	237.00
G6pc2	0.00
Spc25	3.00
Dnah2	94.00
Ripk4	1.00
Ufd1l	734.00
Zfp287	383.00
Prlr	11.64
Letm1	508.00
Ubqln1	300.00
Fgfr4	1.00
Cadm3	4153.33
Fcer1a	0.00
Txn2	238.00
Casp14	0.00
Slc1a6	51.00
Slc1a3	167.00
Crbn	389.82
Il5ra	27.65
Msh6	197.24
Fbxo11	606.00
Mlxipl	8.00
Tbl2	333.00
Wbscr22	279.07
Nid1	3.00
Mcm5	13.00
Hmox1	7.00
Mprip	3488.50
Cic	1073.00
Pafah1b3	32.00
Il27ra	0.00
Prkaca	521.00
Asf1b	22.00
Myl10	0.00
Ddx39	202.31
Dnajb1	152.00
Msh4	24.00
Usp40	1110.30
Evx1	0.00
Kbtbd4	164.93
Celf1	2501.00
Ndufs3	276.68
Por	413.00
Igf1r	1234.00
Insr	1433.00
Fcer2a	32.00
Cyp2a5	0.00
Atp4a	10.00
Trim28	1011.00
Ube2m	132.00
Adcy9	769.00
Mef2c	5280.00
Ctr9	298.00
Eif4g2	2721.82
Mrvi1	2.00
Pcyt1a	210.00
Zfp592	452.00
Psmd4	293.00
Tmod4	5.00
Insrr	0.00
Cabp5	1.00
Snx6	91.00
Mthfd2	15.00
Kit	156.00
Tomm40l	226.15
Nr1i3	9.85
Apoa2	1.00
Pan2	628.00
Cs	656.00
Ampd3	123.97
Bcas2	551.00
Sh2d1a	13.43
Ctcf	462.09
Pard6a	48.00
Agrp	11.00
Pvalb	3.00
Tfap4	8.00
Ranbp1	83.00
Cd247	128.88
Rfx5	338.47
Psmb4	253.00
Mmp8	0.00
Slc30a4	363.00
Sqrdl	1.00
Bloc1s6	162.00
Metap1	698.00
Gpr108	319.00
Tnfsf14	0.00
Gata6	0.00
Rsl1d1	244.00
Cnga2	2.00
Apc	4763.01
Reep5	1260.00
Ergic3	370.00
Uqcc1	151.46
Spo11	1.00
Ncoa2	1598.00
Prl4a1	0.00
Trh	3.00
Nr2c2	1196.60
Nr2c1	181.00
Smpd4	2908.03
Pex1	477.35
Otx1	50.00
Kctd20	393.00
Itgae	1.00
Ctns	244.00
P2rx5	9.00
Shpk	20.00
Trpv1	3.00
Ephb3	200.00
Tuft1	12.00
Rcn1	40.00
Dnase1	114.01
Trap1	309.75
Naa60	371.50
1700037C18Rik	53.75
Ankrd13d	643.00
Tyrp1	2.00
Tpr	1867.02
Pdc	4.00
BC003331	421.13
Prg4	17.86
Dhx34	121.00
Kptn	289.00
Napa	812.00
Sra1	560.96
Calcoco2	1.00
Atp5g1	309.68
Snf8	152.00
Tbcb	95.00
Inpp5k	512.00
Crkl	228.00
Upk3bl	0.00
Eps8l1	125.00
Clint1	412.00
Prss16	11.00
Cdkal1	193.00
Rhox6	0.00
5430419D17Rik	0.00
Htra1	30.00
Zbtb17	200.00
Clcnkb	1.00
Fam131c	2.00
Fblim1	2.00
Hspb7	1.00
Epor	42.00
Ccdc159	188.00
Mob1b	482.00
Atp6v1b1	17.00
Vax1	0.00
Atp6v1b2	1175.00
Eps15l1	826.00
Tep1	97.00
Ttc5	333.42
Osgep	229.00
Aamp	140.00
Tmbim1	549.17
Arpc2	620.00
Kmt2b	1049.00
Zbtb32	9.00
Etv2	1.00
Upk1a	22.00
Tmem147	113.00
Rps9	99.00
Tfpt	82.00
Susd2	302.00
Ggt5	2.00
Ggt1	6.00
Crip2	124.00
Crip1	0.00
Cbfa2t3	291.00
Fbln1	5.00
Pgrmc1	171.00
Gcat	8.00
Tek	60.00
Mpl	20.00
Elovl1	135.00
Med8	282.00
Hyi	218.00
Cdc20	4.00
Adamts4	16.00
Nectin4	16.00
Pfdn2	90.04
Rnf114	315.00
C330007P06Rik	232.00
Neurl1a	168.00
Srm	220.00
Epha2	5.00
Rbm14	305.72
Actn3	9.00
A530013C23Rik	8.00
Zdhhc24	686.00
Bbs1	836.00
Slc34a3	0.00
Ndor1	877.00
Nsmf	1387.00
Prl7a1	0.00
Prl8a9	0.00
Pdk1	547.00
Ptbp1	729.18
Mvd	54.00
Cyba	0.00
Itih3	14.00
Tmem110	189.00
Sfmbt1	249.81
Itih1	0.00
Ihh	2.00
Prkag3	1.00
Cryba2	0.00
Atp7b	51.00
Defb2	0.00
Slc4a1	0.00
Rundc3a	1152.00
Slc4a3	1593.00
Cdt1	8.00
Runx1t1	533.00
Snai3	8.00
Aprt	52.00
Gtf2h1	184.00
Hfe	2.00
Abhd1	32.96
Slc5a6	102.23
Tcf23	1.00
Nphs1	10.21
Aplp1	3105.00
Qrich1	999.13
P4htm	235.00
Usp19	1461.00
Pola1	73.02
Cdc42	600.94
Pknox1	119.00
D130043K22Rik	808.00
Gmnn	4.00
Acot13	39.00
Zfp184	47.00
Cyp27b1	12.00
Cdk4	526.31
B4galnt1	1024.00
Mettl1	31.00
Tspan31	199.69
Kif5b	572.49
Saal1	257.00
Tph2	2.00
Krt23	4.00
Cnp	191.16
Ttc25	52.00
Sulf2	795.85
Sod2	426.00
Tmco6	147.00
Stambp	325.39
Ezh1	627.00
Hap1	466.00
P3h4	37.00
Ctnnb1	634.25
Eif1b	113.00
Klk4	0.00
Chrd	837.00
Psmd2	393.98
Syngr3	566.00
Vars	205.00
Vwa7	5.23
Hspa1l	54.72
Slc44a4	9.00
Msh5	3.00
Abhd16a	783.00
Neu1	342.00
Ddah2	5.00
Clic1	1.00
Lsm2	58.00
Pole	29.00
Atp1a2	444.88
Atp1a4	3.03
Casq1	39.00
Stx1a	1232.00
Ceacam9	2.00
Zfp775	18.29
Scube2	18.00
Mrpl49	125.85
Dennd2c	4.00
Mark3	793.01
Gatad1	279.60
Pcdha11	132.96
2310003L06Rik	0.00
M6pr	495.00
Lrrc8a	575.02
Mc5r	3.00
Ppp2r1a	673.00
Fance	127.00
Tinf2	57.00
Tssk4	13.00
Hapln4	519.00
Dus3l	890.00
Gtpbp3	146.00
Tgfbr1	136.00
Homer1	4652.00
Rad51c	45.00
Gabrb2	1393.00
Cav1	10.00
Arpp19	1821.00
Bcl2l1	112.00
Khsrp	370.88
Dio2	84.00
Ccdc124	44.00
Cct4	200.95
0610009B22Rik	87.81
Cpt1c	761.00
Twist2	18.30
Zfp655	312.00
Rhoa	197.00
Zmiz1	1262.57
Ankrd26	479.00
Aldh16a1	28.00
Hnrnpa0	104.00
Prrg2	15.00
Hnrnph1	3318.88
Ift43	39.00
Id3	5.00
Tcap	12.00
Arid1a	1957.82
Crlf1	15.00
Ctsd	514.28
Rplp1	51.13
Cabs1	0.00
Hmgcll1	155.00
Ttc9b	83.40
Phox2a	0.00
Abhd8	297.00
Ift22	550.00
Fzd3	672.00
1700008O03Rik	40.82
Mid1ip1	24.21
Ap2s1	73.00
Fgfrl1	26.00
4930432K21Rik	30.00
Fhl2	316.00
Emc10	426.00
Clstn3	1148.00
Fbxw9	155.18
Spib	3.00
Fnbp4	1787.00
Cers4	1549.84
Scrn3	88.00
Phax	86.64
Tle1	461.31
1700109H08Rik	252.61
Relt	45.00
Snrpb2	72.00
Ubc	700.00
Prpf31	309.87
Sertad1	13.00
Carhsp1	54.00
Elk3	343.00
Herpud2	244.00
Rdh13	579.00
Adam21	24.00
Nutf2	69.95
Fut1	1.00
Arpc5	389.00
Rnf151	6.00
Elavl2	529.00
Pou2f2	320.00
Mgst1	0.00
Nfib	1530.00
Htr3b	0.00
Rab25	0.00
Ubqln4	397.00
Rbfox1	1690.00
Rps18	175.84
Rpl10	319.78
Rps15a	624.39
Ncaph2	254.63
Hipk1	1292.51
Gprc5b	93.32
Man1a2	2232.00
Ceacam5	0.00
Tppp2	0.00
Acyp1	56.00
Cldn13	0.00
Cd163	15.00
Hdac5	1075.00
Rala	160.00
Clec3a	0.00
Vdac3	269.42
Slc1a7	5.59
Vps72	130.00
Gabpa	430.61
Bmp7	4.00
Dynll1	513.00
Pdcl	122.00
Tmem184b	306.00
Gm5965	0.00
Rsph14	4.00
Nf2	315.00
Cabp7	30.13
Zmat5	17.87
Ewsr1	2882.00
Ap1b1	511.00
Derl3	19.00
Gstt4	0.00
Tbx1	0.00
Gnat2	17.00
Bcl2l13	348.71
2610028H24Rik	0.00
Spatc1l	1.00
Dqx1	13.00
Ccl8	0.00
Lnp	866.00
Prr29	0.00
Tmem8c	1.00
Fam163b	611.00
Trpm5	2.00
Ascl2	0.00
Rarres2	13.88
Pttg1ip	649.00
Trpm2	694.00
Ube2g2	73.00
Mpo	2.00
Lpo	3.00
Met	81.00
Slc16a12	1.00
Syn2	1169.08
Elk1	774.00
Nav1	2499.32
Tnpo1	1280.00
Myod1	1.00
Otog	2.00
Rnmt	633.00
Kcnq1	0.00
Srp14	77.00
6330409D20Rik	15.00
Cdk9	1199.19
Tor2a	154.00
Fpgs	46.00
Mkl2	5158.52
Cbx5	1252.00
Odam	0.00
Apobec3	4.38
St6galnac1	1.00
Taf7l	14.00
Sardh	7.00
Vav2	45.00
Tex15	14.00
Ppp2cb	129.00
G0s2	1.00
Dmap1	215.00
Pla2g12b	0.00
Mcu	177.00
Oit3	1.00
Tex11	0.00
Bcr	657.00
Fxyd5	586.21
Kcnd1	200.00
Tfcp2	92.61
Pou6f2	196.00
Pou6f1	847.00
Ubp1	2203.64
Nuak2	3.00
Ick	396.00
Sdhb	134.00
Cox4i2	2.00
Snap47	661.00
Wnt3a	0.00
Kdsr	529.00
Vps4b	451.00
Rps25	95.03
Nxf2	0.00
Taz	996.00
Kif19a	1.00
Aldh3a2	293.00
Zmynd10	46.72
Tmem115	36.00
Hyal2	26.00
Ifrd2	92.00
Hyal1	50.23
Tusc2	91.56
Nprl2	214.00
Slc38a3	29.00
Cacna2d2	186.00
Rassf1	252.64
Epn3	2.00
Rnf112	4451.00
Slc3a2	514.00
Nxf1	2123.00
Stx5a	1099.72
Slc47a1	1.00
Pifo	1.00
Tnfrsf13b	1.00
Spire2	51.00
Prox1	42.00
Raver1	635.12
2610507B11Rik	3034.00
AI597479	195.00
Tmem86a	48.00
Optc	11.00
Tex14	4.00
Ifi35	4.00
Rdm1	11.00
Nedd8	63.00
Gosr1	243.00
Mrpl52	25.00
Spaca7	0.00
Kansl3	972.00
Eya4	13.00
Ebf3	3.00
Uckl1os	72.12
Myt1	286.00
Faf1	407.00
Gm266	6.00
Tsacc	10.91
Mettl16	523.00
Dazl	42.00
Apol7a	15.58
Pigyl	25.00
Rbm25	3644.19
Psen2	100.00
Acaa1b	14.64
Plcd1	209.00
Fads1	701.00
Lmbr1	437.00
Tnfrsf22	15.05
Cars	448.00
Phlda2	0.00
Asz1	0.00
Wnt2	12.00
Gabra1	2211.00
Grid2ip	43.87
Kdelr3	21.00
1700006E09Rik	1.00
Apip	98.00
Pdhx	204.00
Vac14	228.00
Mcoln2	0.00
Slc5a1	0.00
1700049J03Rik	0.00
Akt1s1	72.00
Tbrg1	202.00
Panx3	0.00
Adssl1	25.00
Cfap161	1.00
Brf1	113.75
Vipr2	2.00
Odc1	179.27
Thg1l	67.00
Adam19	644.00
Pabpc4	251.76
Exoc3l2	6.00
Zfp296	4.54
Plin5	27.00
Sugp1	322.92
Dmrtc2	0.00
Gm5893	0.00
Dhdh	98.94
Zfp790	127.21
Cpb1	0.00
Slc25a41	2.00
Fsd1	323.00
Pinlyp	2.00
Fuz	170.42
Sptbn4	1939.13
Pgam1	497.95
Evi5	1645.32
Evi5l	638.34
Snapc2	79.00
Git1	975.00
Gltp	27.00
Bnip2	710.94
Ccnt1	1161.78
Scarf2	7.00
4930579F01Rik	0.00
Brms1l	376.00
Med15	733.00
Dhdds	317.00
Aim1l	46.00
Ubxn11	535.61
Mogat1	0.00
Tex22	1.00
